product_id,non_disponibili,disponibili,totale,percentuale_disponibili
11491,10,5,15,33.3
11281,13,5,18,27.8
19995,8,5,13,38.5
20263,8,5,13,38.5
26290,6,5,11,45.5
28991,8,5,13,38.5
15702,7,5,12,41.7
13677,12,5,17,29.4
12974,7,5,12,41.7
3468,9,5,14,35.7
14104,9,5,14,35.7
13636,7,5,12,41.7
13976,5,5,10,50.0
17483,7,5,12,41.7
16643,10,5,15,33.3
18948,8,5,13,38.5
19727,8,5,13,38.5
22836,8,5,13,38.5
19001,8,5,13,38.5
21852,10,5,15,33.3
17246,11,5,16,31.3
27246,7,5,12,41.7
16239,7,5,12,41.7
27776,9,5,14,35.7
22948,10,5,15,33.3
22184,8,5,13,38.5
9148,9,5,14,35.7
23239,10,5,15,33.3
16863,10,5,15,33.3
25058,10,5,15,33.3
16764,7,5,12,41.7
2964,6,5,11,45.5
6175,10,5,15,33.3
6178,8,5,13,38.5
5963,7,5,12,41.7
7006,12,5,17,29.4
3514,11,5,16,31.3
8635,7,5,12,41.7
4040,6,5,11,45.5
6636,8,5,13,38.5
6808,9,5,14,35.7
5619,8,5,13,38.5
21597,7,5,12,41.7
24906,8,5,13,38.5
25183,9,5,14,35.7
9129,9,5,14,35.7
24746,7,5,12,41.7
12217,7,5,12,41.7
8330,10,5,15,33.3
9674,7,5,12,41.7
29065,10,5,15,33.3
4260,9,5,14,35.7
6822,7,5,12,41.7
15625,8,5,13,38.5
25358,8,5,13,38.5
18002,9,5,14,35.7
17105,6,5,11,45.5
28632,8,5,13,38.5
14072,8,5,13,38.5
28161,9,5,14,35.7
28677,9,5,14,35.7
2567,8,5,13,38.5
16157,11,5,16,31.3
18764,8,5,13,38.5
24913,9,5,14,35.7
28253,10,5,15,33.3
25242,10,5,15,33.3
1709,9,5,14,35.7
10461,8,5,13,38.5
18657,9,5,14,35.7
16118,11,5,16,31.3
15641,9,5,14,35.7
15400,10,5,15,33.3
10549,8,5,13,38.5
25873,8,5,13,38.5
24547,11,5,16,31.3
18471,10,5,15,33.3
24881,9,5,14,35.7
28739,6,5,11,45.5
1628,7,5,12,41.7
1932,9,5,14,35.7
18635,10,5,15,33.3
18130,7,5,12,41.7
18391,9,5,14,35.7
18654,10,5,15,33.3
18676,5,5,10,50.0
26221,8,5,13,38.5
17258,10,5,15,33.3
24358,8,5,13,38.5
21809,7,5,12,41.7
21073,9,5,14,35.7
21095,7,5,12,41.7
21357,9,5,14,35.7
17558,9,5,14,35.7
17606,11,5,16,31.3
19198,10,5,15,33.3
11858,7,5,12,41.7
11614,11,5,16,31.3
11882,7,5,12,41.7
11216,10,5,15,33.3
28239,8,5,13,38.5
7048,7,5,12,41.7
28150,8,5,13,38.5
13060,9,5,14,35.7
13322,12,5,17,29.4
3339,6,5,11,45.5
13327,5,5,10,50.0
12818,9,5,14,35.7
12819,9,5,14,35.7
2089,8,5,13,38.5
13360,9,5,14,35.7
6715,10,5,15,33.3
6462,9,5,14,35.7
1346,7,5,12,41.7
13131,10,5,15,33.3
12878,7,5,12,41.7
8786,12,5,17,29.4
9300,14,5,19,26.3
2146,7,5,12,41.7
1661,11,5,16,31.3
8835,5,5,10,50.0
13450,6,5,11,45.5
3470,10,5,15,33.3
6546,11,5,16,31.3
6805,8,5,13,38.5
13461,8,5,13,38.5
6806,6,5,11,45.5
6812,8,5,13,38.5
1189,9,5,14,35.7
2225,8,5,13,38.5
1717,9,5,14,35.7
13494,10,5,15,33.3
3001,8,5,13,38.5
12991,7,5,12,41.7
13504,12,5,17,29.4
1737,10,5,15,33.3
1741,9,5,14,35.7
13013,8,5,13,38.5
5335,7,5,12,41.7
1533,8,5,13,38.5
26179,9,5,14,35.7
25776,10,5,15,33.3
6507,10,5,15,33.3
7064,11,5,16,31.3
15332,10,5,15,33.3
28769,9,5,14,35.7
29093,8,5,13,38.5
29117,10,5,15,33.3
25225,10,5,15,33.3
24806,8,5,13,38.5
17437,13,5,18,27.8
23612,6,5,11,45.5
2326,9,5,14,35.7
1327,10,5,15,33.3
3141,9,5,14,35.7
6909,8,5,13,38.5
1384,10,5,15,33.3
718,6,5,11,45.5
11720,9,5,14,35.7
5701,8,5,13,38.5
7266,9,5,14,35.7
17985,9,5,14,35.7
23374,5,5,10,50.0
18017,9,5,14,35.7
13412,10,5,15,33.3
5763,9,5,14,35.7
5848,7,5,12,41.7
19110,8,5,13,38.5
5305,8,5,13,38.5
23833,7,5,12,41.7
24396,10,5,15,33.3
18961,5,5,10,50.0
18768,9,5,14,35.7
634,6,5,11,45.5
132,6,5,11,45.5
13710,7,5,12,41.7
2493,9,5,14,35.7
18132,12,5,17,29.4
2796,9,5,14,35.7
18163,9,5,14,35.7
2548,11,5,16,31.3
20365,9,5,14,35.7
20391,9,5,14,35.7
26959,8,5,13,38.5
26755,10,5,15,33.3
27948,6,5,11,45.5
27709,8,5,13,38.5
21412,10,5,15,33.3
14914,7,5,12,41.7
2481,6,5,11,45.5
14523,8,5,13,38.5
732,8,5,13,38.5
28060,7,5,12,41.7
20746,7,5,12,41.7
9107,8,5,13,38.5
22657,11,5,16,31.3
11025,9,5,14,35.7
11814,7,5,12,41.7
2101,9,5,14,35.7
6007,7,5,12,41.7
121,8,5,13,38.5
136,9,5,14,35.7
2980,8,5,13,38.5
1736,10,5,15,33.3
469,9,5,14,35.7
1061,11,5,16,31.3
2990,7,5,12,41.7
12545,9,5,14,35.7
12549,8,5,13,38.5
12597,8,5,13,38.5
12614,9,5,14,35.7
15434,8,5,13,38.5
12654,10,5,15,33.3
12665,10,5,15,33.3
12522,6,5,11,45.5
12523,8,5,13,38.5
26150,6,5,11,45.5
26161,10,5,15,33.3
25991,11,5,16,31.3
26249,11,5,16,31.3
26051,9,5,14,35.7
25834,7,5,12,41.7
18006,13,5,18,27.8
20175,7,5,12,41.7
13878,8,5,13,38.5
15715,5,5,10,50.0
16811,11,5,16,31.3
789,8,5,13,38.5
64,9,5,14,35.7
16734,10,5,15,33.3
9435,7,5,12,41.7
20796,11,5,16,31.3
21632,5,5,10,50.0
14069,10,5,15,33.3
11214,8,5,13,38.5
7505,7,5,12,41.7
12571,8,5,13,38.5
27801,9,5,14,35.7
27821,6,5,11,45.5
17792,10,5,15,33.3
11400,10,5,15,33.3
15164,9,5,14,35.7
15592,9,5,14,35.7
4640,11,5,16,31.3
19807,8,5,13,38.5
7781,8,5,13,38.5
19843,8,5,13,38.5
21133,9,5,14,35.7
4762,11,5,16,31.3
4849,9,5,14,35.7
21496,8,5,13,38.5
9767,10,5,15,33.3
6980,7,5,12,41.7
14162,9,5,14,35.7
15634,10,5,15,33.3
18450,13,5,18,27.8
25877,10,5,15,33.3
25366,12,5,17,29.4
18200,6,5,11,45.5
25369,7,5,12,41.7
10779,7,5,12,41.7
11035,10,5,15,33.3
25635,7,5,12,41.7
10535,10,5,15,33.3
18217,8,5,13,38.5
11051,9,5,14,35.7
25907,7,5,12,41.7
18230,6,5,11,45.5
25930,6,5,11,45.5
26442,10,5,15,33.3
26446,6,5,11,45.5
18769,10,5,15,33.3
18260,6,5,11,45.5
25684,6,5,11,45.5
26457,11,5,16,31.3
15706,10,5,15,33.3
25951,10,5,15,33.3
2926,10,5,15,33.3
16248,8,5,13,38.5
15738,7,5,12,41.7
25468,13,5,18,27.8
18309,8,5,13,38.5
26760,9,5,14,35.7
25482,9,5,14,35.7
26007,7,5,12,41.7
25755,10,5,15,33.3
25519,9,5,14,35.7
182,11,5,16,31.3
9147,7,5,12,41.7
10427,7,5,12,41.7
10428,8,5,13,38.5
10940,5,5,10,50.0
10943,8,5,13,38.5
18111,8,5,13,38.5
10712,9,5,14,35.7
10968,7,5,12,41.7
25563,10,5,15,33.3
10975,8,5,13,38.5
10721,6,5,11,45.5
24546,11,5,16,31.3
10980,10,5,15,33.3
10989,11,5,16,31.3
25853,8,5,13,38.5
25884,6,5,11,45.5
26401,10,5,15,33.3
10995,11,5,16,31.3
14222,9,5,14,35.7
28520,7,5,12,41.7
6961,7,5,12,41.7
4075,9,5,14,35.7
4169,9,5,14,35.7
15467,8,5,13,38.5
13722,8,5,13,38.5
730,9,5,14,35.7
12313,12,5,17,29.4
12314,10,5,15,33.3
12116,8,5,13,38.5
12384,9,5,14,35.7
12388,13,5,18,27.8
12396,7,5,12,41.7
12462,8,5,13,38.5
12487,9,5,14,35.7
12519,6,5,11,45.5
12268,11,5,16,31.3
12274,10,5,15,33.3
14839,6,5,11,45.5
6659,9,5,14,35.7
7714,6,5,11,45.5
6698,6,5,11,45.5
5427,7,5,12,41.7
6729,10,5,15,33.3
111,10,5,15,33.3
7540,7,5,12,41.7
5532,10,5,15,33.3
7366,6,5,11,45.5
6616,7,5,12,41.7
5595,9,5,14,35.7
6117,9,5,14,35.7
7655,10,5,15,33.3
28970,9,5,14,35.7
28530,8,5,13,38.5
23192,8,5,13,38.5
23195,9,5,14,35.7
22266,7,5,12,41.7
5909,11,5,16,31.3
4192,12,5,17,29.4
4208,10,5,15,33.3
15429,7,5,12,41.7
8721,10,5,15,33.3
24314,7,5,12,41.7
17703,10,5,15,33.3
2389,8,5,13,38.5
12601,9,5,14,35.7
12605,6,5,11,45.5
12648,9,5,14,35.7
12686,9,5,14,35.7
15006,8,5,13,38.5
14768,12,5,17,29.4
20236,8,5,13,38.5
5652,8,5,13,38.5
7449,9,5,14,35.7
19241,10,5,15,33.3
19531,5,5,10,50.0
2388,5,5,10,50.0
5231,9,5,14,35.7
8062,9,5,14,35.7
9886,7,5,12,41.7
23201,7,5,12,41.7
1486,7,5,12,41.7
22480,10,5,15,33.3
22264,9,5,14,35.7
9483,12,5,17,29.4
15509,9,5,14,35.7
4615,8,5,13,38.5
4925,7,5,12,41.7
4706,6,5,11,45.5
6797,7,5,12,41.7
6560,10,5,15,33.3
4557,7,5,12,41.7
518,7,5,12,41.7
3344,7,5,12,41.7
3362,10,5,15,33.3
820,6,5,11,45.5
311,8,5,13,38.5
353,9,5,14,35.7
128,11,5,16,31.3
904,8,5,13,38.5
172,7,5,12,41.7
4015,12,5,17,29.4
438,10,5,15,33.3
440,11,5,16,31.3
954,7,5,12,41.7
211,11,5,16,31.3
214,11,5,16,31.3
474,8,5,13,38.5
14558,9,5,14,35.7
8445,7,5,12,41.7
9106,9,5,14,35.7
15169,8,5,13,38.5
14660,8,5,13,38.5
14786,8,5,13,38.5
14816,10,5,15,33.3
8322,6,5,11,45.5
19025,8,5,13,38.5
18595,7,5,12,41.7
19787,7,5,12,41.7
23583,7,5,12,41.7
24400,9,5,14,35.7
28282,8,5,13,38.5
28294,9,5,14,35.7
23478,9,5,14,35.7
23016,8,5,13,38.5
10076,8,5,13,38.5
2420,8,5,13,38.5
12987,6,5,11,45.5
28894,7,5,12,41.7
13849,10,5,15,33.3
3336,10,5,15,33.3
1055,8,5,13,38.5
835,10,5,15,33.3
1116,8,5,13,38.5
883,9,5,14,35.7
927,8,5,13,38.5
971,9,5,14,35.7
998,7,5,12,41.7
11336,9,5,14,35.7
11104,11,5,16,31.3
12324,9,5,14,35.7
12214,8,5,13,38.5
12276,10,5,15,33.3
18461,5,5,10,50.0
8724,9,5,14,35.7
22926,7,5,12,41.7
13535,5,5,10,50.0
13287,7,5,12,41.7
19262,9,5,14,35.7
23121,8,5,13,38.5
1998,7,5,12,41.7
16867,7,5,12,41.7
9227,9,5,14,35.7
13887,9,5,14,35.7
2943,6,5,11,45.5
2959,11,5,16,31.3
2708,8,5,13,38.5
1441,10,5,15,33.3
3026,8,5,13,38.5
10115,6,5,11,45.5
24997,9,5,14,35.7
20064,12,5,17,29.4
20285,9,5,14,35.7
13154,9,5,14,35.7
27490,9,5,14,35.7
13200,6,5,11,45.5
2468,9,5,14,35.7
2474,6,5,11,45.5
3255,10,5,15,33.3
3776,11,5,16,31.3
22592,8,5,13,38.5
23476,8,5,13,38.5
11303,7,5,12,41.7
11279,8,5,13,38.5
11316,6,5,11,45.5
13000,8,5,13,38.5
3926,7,5,12,41.7
28673,8,5,13,38.5
26287,6,5,11,45.5
12323,12,5,17,29.4
12681,7,5,12,41.7
5429,7,5,12,41.7
5694,6,5,11,45.5
24369,9,5,14,35.7
22559,10,5,15,33.3
1765,7,5,12,41.7
17658,7,5,12,41.7
13910,8,5,13,38.5
15791,8,5,13,38.5
17184,7,5,12,41.7
22541,11,5,16,31.3
20003,10,5,15,33.3
20056,8,5,13,38.5
22204,5,5,10,50.0
28171,11,5,16,31.3
26245,12,5,17,29.4
543,9,5,14,35.7
27779,9,5,14,35.7
23694,6,5,11,45.5
11748,7,5,12,41.7
14860,9,5,14,35.7
4236,9,5,14,35.7
4511,10,5,15,33.3
4579,8,5,13,38.5
4600,10,5,15,33.3
9762,8,5,13,38.5
10322,6,5,11,45.5
9563,6,5,11,45.5
9601,8,5,13,38.5
9615,8,5,13,38.5
9628,10,5,15,33.3
9634,9,5,14,35.7
9981,9,5,14,35.7
24328,12,5,17,29.4
21261,7,5,12,41.7
28429,10,5,15,33.3
20782,6,5,11,45.5
7730,10,5,15,33.3
4923,8,5,13,38.5
25672,9,5,14,35.7
21070,8,5,13,38.5
19559,7,5,12,41.7
5480,11,5,16,31.3
20848,8,5,13,38.5
7537,7,5,12,41.7
25974,6,5,11,45.5
28300,7,5,12,41.7
21391,9,5,14,35.7
20368,7,5,12,41.7
26003,9,5,14,35.7
16021,15,5,20,25.0
20124,10,5,15,33.3
6048,8,5,13,38.5
25516,9,5,14,35.7
4269,10,5,15,33.3
19632,10,5,15,33.3
21173,7,5,12,41.7
16055,11,5,16,31.3
17850,7,5,12,41.7
21183,7,5,12,41.7
25794,10,5,15,33.3
4820,12,5,17,29.4
16344,8,5,13,38.5
26844,11,5,16,31.3
25579,8,5,13,38.5
21235,9,5,14,35.7
20724,6,5,11,45.5
10047,12,5,17,29.4
9566,8,5,13,38.5
9614,8,5,13,38.5
10214,6,5,11,45.5
15693,8,5,13,38.5
1020,5,5,10,50.0
11810,12,5,17,29.4
11044,8,5,13,38.5
11827,10,5,15,33.3
12352,5,5,10,50.0
11118,8,5,13,38.5
12182,10,5,15,33.3
10706,12,5,17,29.4
13982,12,5,17,29.4
23812,5,5,10,50.0
24376,7,5,12,41.7
20540,11,5,16,31.3
21316,9,5,14,35.7
5448,7,5,12,41.7
5221,11,5,16,31.3
7802,8,5,13,38.5
20112,9,5,14,35.7
22176,11,5,16,31.3
16713,10,5,15,33.3
18326,8,5,13,38.5
16804,9,5,14,35.7
13110,12,5,17,29.4
12949,10,5,15,33.3
12166,12,5,17,29.4
11987,6,5,11,45.5
12521,7,5,12,41.7
16995,6,5,11,45.5
23305,8,5,13,38.5
22046,9,5,14,35.7
20261,7,5,12,41.7
23084,11,5,16,31.3
22113,7,5,12,41.7
23148,7,5,12,41.7
22149,11,5,16,31.3
22686,10,5,15,33.3
21927,8,5,13,38.5
21674,8,5,13,38.5
22714,10,5,15,33.3
22972,8,5,13,38.5
20417,7,5,12,41.7
19942,6,5,11,45.5
10033,8,5,13,38.5
10163,7,5,12,41.7
10192,9,5,14,35.7
28132,8,5,13,38.5
9978,10,5,15,33.3
1295,8,5,13,38.5
4357,10,5,15,33.3
21253,7,5,12,41.7
4446,6,5,11,45.5
4712,9,5,14,35.7
4607,11,5,16,31.3
23553,10,5,15,33.3
27650,9,5,14,35.7
16647,7,5,12,41.7
1584,11,5,16,31.3
13362,9,5,14,35.7
1845,10,5,15,33.3
6457,9,5,14,35.7
16955,10,5,15,33.3
8298,9,5,14,35.7
22892,5,5,10,50.0
19580,8,5,13,38.5
6796,7,5,12,41.7
16035,6,5,11,45.5
16291,8,5,13,38.5
27566,7,5,12,41.7
27834,8,5,13,38.5
3009,10,5,15,33.3
23490,7,5,12,41.7
707,8,5,13,38.5
27847,7,5,12,41.7
6355,6,5,11,45.5
22998,10,5,15,33.3
28127,11,5,16,31.3
22755,9,5,14,35.7
17124,11,5,16,31.3
1771,6,5,11,45.5
27647,10,5,15,33.3
12222,11,5,16,31.3
10029,10,5,15,33.3
10761,7,5,12,41.7
11689,12,5,17,29.4
12203,11,5,16,31.3
26039,10,5,15,33.3
10174,11,5,16,31.3
27085,8,5,13,38.5
10231,11,5,16,31.3
9728,7,5,12,41.7
25608,8,5,13,38.5
26132,13,5,18,27.8
16160,10,5,15,33.3
26148,6,5,11,45.5
25680,11,5,16,31.3
10833,12,5,17,29.4
26232,10,5,15,33.3
11642,9,5,14,35.7
25985,8,5,13,38.5
26005,10,5,15,33.3
10912,10,5,15,33.3
10955,10,5,15,33.3
25551,10,5,15,33.3
25558,7,5,12,41.7
5633,8,5,13,38.5
29078,6,5,11,45.5
28319,9,5,14,35.7
29106,8,5,13,38.5
28671,8,5,13,38.5
8201,7,5,12,41.7
8220,10,5,15,33.3
8226,8,5,13,38.5
8228,5,5,10,50.0
8229,10,5,15,33.3
8123,7,5,12,41.7
10108,8,5,13,38.5
3637,6,5,11,45.5
1121,9,5,14,35.7
1208,10,5,15,33.3
27146,8,5,13,38.5
26769,10,5,15,33.3
27389,9,5,14,35.7
9236,9,5,14,35.7
1297,7,5,12,41.7
14376,6,5,11,45.5
15016,10,5,15,33.3
8075,7,5,12,41.7
4356,9,5,14,35.7
4359,6,5,11,45.5
23815,10,5,15,33.3
4360,8,5,13,38.5
8714,10,5,15,33.3
24347,6,5,11,45.5
4391,10,5,15,33.3
24118,8,5,13,38.5
7224,13,5,18,27.8
15424,7,5,12,41.7
20551,13,5,18,27.8
4436,7,5,12,41.7
4437,8,5,13,38.5
16731,7,5,12,41.7
24426,8,5,13,38.5
6512,9,5,14,35.7
4727,9,5,14,35.7
8572,9,5,14,35.7
23688,9,5,14,35.7
6292,11,5,16,31.3
15513,7,5,12,41.7
6303,9,5,14,35.7
6305,9,5,14,35.7
4514,7,5,12,41.7
6825,10,5,15,33.3
4271,8,5,13,38.5
4282,9,5,14,35.7
22719,8,5,13,38.5
22721,8,5,13,38.5
7109,8,5,13,38.5
4298,8,5,13,38.5
24012,8,5,13,38.5
6606,12,5,17,29.4
4309,9,5,14,35.7
20694,6,5,11,45.5
4311,9,5,14,35.7
8663,10,5,15,33.3
24279,12,5,17,29.4
4314,6,5,11,45.5
4316,9,5,14,35.7
6379,10,5,15,33.3
28915,8,5,13,38.5
11297,10,5,15,33.3
8481,11,5,16,31.3
23947,12,5,17,29.4
7744,7,5,12,41.7
10611,10,5,15,33.3
28867,9,5,14,35.7
16903,8,5,13,38.5
16920,10,5,15,33.3
16509,8,5,13,38.5
5933,8,5,13,38.5
9742,8,5,13,38.5
11024,9,5,14,35.7
9773,7,5,12,41.7
9897,8,5,13,38.5
3922,7,5,12,41.7
3819,6,5,11,45.5
6263,7,5,12,41.7
6268,7,5,12,41.7
5826,8,5,13,38.5
14128,10,5,15,33.3
28504,10,5,15,33.3
28763,8,5,13,38.5
28031,12,5,17,29.4
28289,9,5,14,35.7
28806,10,5,15,33.3
27535,11,5,16,31.3
27800,8,5,13,38.5
14259,9,5,14,35.7
27587,7,5,12,41.7
28380,8,5,13,38.5
14047,12,5,17,29.4
2223,9,5,14,35.7
7657,9,5,14,35.7
16908,8,5,13,38.5
3679,9,5,14,35.7
3810,8,5,13,38.5
12229,8,5,13,38.5
3703,7,5,12,41.7
4042,8,5,13,38.5
17705,6,5,11,45.5
15104,8,5,13,38.5
25169,8,5,13,38.5
13397,11,5,16,31.3
12749,8,5,13,38.5
4206,10,5,15,33.3
6344,9,5,14,35.7
11341,7,5,12,41.7
11122,11,5,16,31.3
21761,8,5,13,38.5
22076,7,5,12,41.7
22644,7,5,12,41.7
22241,10,5,15,33.3
20316,12,5,17,29.4
4233,8,5,13,38.5
4234,11,5,16,31.3
1769,10,5,15,33.3
19024,9,5,14,35.7
9024,10,5,15,33.3
9305,9,5,14,35.7
13076,11,5,16,31.3
27419,6,5,11,45.5
27436,9,5,14,35.7
12852,8,5,13,38.5
27448,10,5,15,33.3
12862,12,5,17,29.4
13129,6,5,11,45.5
27476,7,5,12,41.7
27732,9,5,14,35.7
12888,10,5,15,33.3
28257,11,5,16,31.3
13172,8,5,13,38.5
12938,10,5,15,33.3
27533,8,5,13,38.5
13211,8,5,13,38.5
28059,9,5,14,35.7
12971,8,5,13,38.5
13227,8,5,13,38.5
12976,9,5,14,35.7
13233,11,5,16,31.3
12728,7,5,12,41.7
12731,9,5,14,35.7
12745,9,5,14,35.7
12755,7,5,12,41.7
13028,11,5,16,31.3
13308,11,5,16,31.3
27646,7,5,12,41.7
12683,8,5,13,38.5
24129,6,5,11,45.5
22104,9,5,14,35.7
17710,10,5,15,33.3
17869,9,5,14,35.7
13466,8,5,13,38.5
5406,10,5,15,33.3
8177,10,5,15,33.3
8183,8,5,13,38.5
20319,8,5,13,38.5
20416,10,5,15,33.3
708,6,5,11,45.5
3408,6,5,11,45.5
18952,8,5,13,38.5
19604,10,5,15,33.3
25346,7,5,12,41.7
24606,8,5,13,38.5
2597,6,5,11,45.5
18485,7,5,12,41.7
24958,11,5,16,31.3
24704,9,5,14,35.7
15494,10,5,15,33.3
2957,10,5,15,33.3
24718,9,5,14,35.7
2484,6,5,11,45.5
25016,9,5,14,35.7
24762,6,5,11,45.5
8922,6,5,11,45.5
8930,7,5,12,41.7
24569,9,5,14,35.7
26058,10,5,15,33.3
15270,11,5,16,31.3
15213,9,5,14,35.7
28491,5,5,10,50.0
13988,8,5,13,38.5
7227,9,5,14,35.7
4984,6,5,11,45.5
4802,10,5,15,33.3
4577,10,5,15,33.3
5554,9,5,14,35.7
3552,10,5,15,33.3
9117,10,5,15,33.3
7357,6,5,11,45.5
4979,9,5,14,35.7
2056,9,5,14,35.7
6916,6,5,11,45.5
20996,11,5,16,31.3
27928,9,5,14,35.7
1066,9,5,14,35.7
16695,8,5,13,38.5
6713,9,5,14,35.7
12870,7,5,12,41.7
21835,11,5,16,31.3
13394,6,5,11,45.5
8795,8,5,13,38.5
1631,9,5,14,35.7
18530,10,5,15,33.3
4198,9,5,14,35.7
1643,10,5,15,33.3
21869,10,5,15,33.3
2158,7,5,12,41.7
23410,9,5,14,35.7
18812,12,5,17,29.4
6815,10,5,15,33.3
21667,10,5,15,33.3
22702,11,5,16,31.3
23471,8,5,13,38.5
21684,10,5,15,33.3
17084,11,5,16,31.3
28093,7,5,12,41.7
2007,11,5,16,31.3
2009,13,5,18,27.8
6365,11,5,16,31.3
8669,9,5,14,35.7
5094,9,5,14,35.7
27631,7,5,12,41.7
20980,5,5,10,50.0
16125,7,5,12,41.7
13898,6,5,11,45.5
13675,8,5,13,38.5
14230,9,5,14,35.7
14005,11,5,16,31.3
14325,8,5,13,38.5
15619,8,5,13,38.5
10502,6,5,11,45.5
10523,9,5,14,35.7
11040,9,5,14,35.7
10588,8,5,13,38.5
10361,10,5,15,33.3
10632,6,5,11,45.5
26526,10,5,15,33.3
24619,8,5,13,38.5
24620,12,5,17,29.4
24642,13,5,18,27.8
18337,7,5,12,41.7
18101,10,5,15,33.3
24502,7,5,12,41.7
18127,8,5,13,38.5
24573,11,5,16,31.3
28999,10,5,15,33.3
9507,10,5,15,33.3
6207,8,5,13,38.5
5959,10,5,15,33.3
6050,11,5,16,31.3
5852,10,5,15,33.3
9467,10,5,15,33.3
18700,10,5,15,33.3
18703,8,5,13,38.5
18448,7,5,12,41.7
2579,7,5,12,41.7
18729,7,5,12,41.7
2867,9,5,14,35.7
24375,5,5,10,50.0
2882,10,5,15,33.3
18515,9,5,14,35.7
2910,9,5,14,35.7
18282,9,5,14,35.7
18299,7,5,12,41.7
18054,8,5,13,38.5
3021,8,5,13,38.5
18403,9,5,14,35.7
18422,10,5,15,33.3
18175,6,5,11,45.5
9702,12,5,17,29.4
25160,6,5,11,45.5
25206,6,5,11,45.5
9145,7,5,12,41.7
25275,6,5,11,45.5
9177,7,5,12,41.7
18680,11,5,16,31.3
18044,8,5,13,38.5
2202,8,5,13,38.5
25653,8,5,13,38.5
25483,8,5,13,38.5
25510,5,5,10,50.0
25789,7,5,12,41.7
26065,8,5,13,38.5
25566,7,5,12,41.7
25845,10,5,15,33.3
3644,12,5,17,29.4
3490,12,5,17,29.4
11675,9,5,14,35.7
3149,5,5,10,50.0
9734,5,5,10,50.0
12062,8,5,13,38.5
12002,8,5,13,38.5
10616,8,5,13,38.5
12699,7,5,12,41.7
19358,10,5,15,33.3
11939,7,5,12,41.7
11706,7,5,12,41.7
11724,8,5,13,38.5
11731,9,5,14,35.7
11996,9,5,14,35.7
6982,10,5,15,33.3
3988,9,5,14,35.7
5864,9,5,14,35.7
24337,8,5,13,38.5
16933,5,5,10,50.0
8777,9,5,14,35.7
20076,8,5,13,38.5
21269,9,5,14,35.7
29012,9,5,14,35.7
23522,11,5,16,31.3
21538,6,5,11,45.5
5778,8,5,13,38.5
2653,11,5,16,31.3
2713,10,5,15,33.3
8881,6,5,11,45.5
3025,11,5,16,31.3
28526,9,5,14,35.7
28597,8,5,13,38.5
28636,7,5,12,41.7
28916,7,5,12,41.7
1772,5,5,10,50.0
27161,9,5,14,35.7
2626,8,5,13,38.5
2662,8,5,13,38.5
24844,11,5,16,31.3
24334,8,5,13,38.5
23066,9,5,14,35.7
291,10,5,15,33.3
22831,8,5,13,38.5
22855,7,5,12,41.7
22878,10,5,15,33.3
20576,8,5,13,38.5
22369,6,5,11,45.5
18277,9,5,14,35.7
15718,6,5,11,45.5
23664,8,5,13,38.5
8315,7,5,12,41.7
22652,7,5,12,41.7
22397,9,5,14,35.7
23450,7,5,12,41.7
19868,7,5,12,41.7
23725,9,5,14,35.7
8626,11,5,16,31.3
22707,6,5,11,45.5
23528,10,5,15,33.3
23020,9,5,14,35.7
21760,13,5,18,27.8
24576,9,5,14,35.7
22274,8,5,13,38.5
21765,7,5,12,41.7
5138,5,5,10,50.0
6419,11,5,16,31.3
18202,8,5,13,38.5
22307,8,5,13,38.5
28993,8,5,13,38.5
20804,9,5,14,35.7
19816,8,5,13,38.5
25710,11,5,16,31.3
22385,6,5,11,45.5
5254,8,5,13,38.5
21910,10,5,15,33.3
21911,8,5,13,38.5
21675,8,5,13,38.5
21681,10,5,15,33.3
27319,10,5,15,33.3
6331,8,5,13,38.5
21949,6,5,11,45.5
5310,9,5,14,35.7
6354,10,5,15,33.3
18901,7,5,12,41.7
21722,9,5,14,35.7
22235,12,5,17,29.4
18720,7,5,12,41.7
25383,6,5,11,45.5
25388,8,5,13,38.5
25429,10,5,15,33.3
25431,7,5,12,41.7
25443,6,5,11,45.5
25471,9,5,14,35.7
2454,8,5,13,38.5
26048,9,5,14,35.7
25549,7,5,12,41.7
2512,9,5,14,35.7
7324,8,5,13,38.5
23340,12,5,17,29.4
23629,10,5,15,33.3
28072,8,5,13,38.5
3157,6,5,11,45.5
27172,10,5,15,33.3
26700,8,5,13,38.5
26831,9,5,14,35.7
6075,9,5,14,35.7
13256,9,5,14,35.7
11749,11,5,16,31.3
11265,7,5,12,41.7
15873,9,5,14,35.7
11289,8,5,13,38.5
11132,9,5,14,35.7
11150,8,5,13,38.5
11171,9,5,14,35.7
11215,9,5,14,35.7
15833,9,5,14,35.7
11251,7,5,12,41.7
29037,11,5,16,31.3
28568,11,5,16,31.3
28845,10,5,15,33.3
18772,6,5,11,45.5
27373,9,5,14,35.7
28084,12,5,17,29.4
3595,8,5,13,38.5
3613,11,5,16,31.3
3905,7,5,12,41.7
3929,9,5,14,35.7
1195,10,5,15,33.3
19774,12,5,17,29.4
20544,11,5,16,31.3
6737,7,5,12,41.7
14363,5,5,10,50.0
11862,6,5,11,45.5
10356,9,5,14,35.7
15615,9,5,14,35.7
28582,10,5,15,33.3
15958,7,5,12,41.7
17631,8,5,13,38.5
15126,7,5,12,41.7
14632,8,5,13,38.5
10537,9,5,14,35.7
1305,7,5,12,41.7
11562,6,5,11,45.5
14931,7,5,12,41.7
