product_id,product_name,category,retail_price,cost,purchase_count,profit
13352,Miraclesuit Women's Solid Lisa Jane Swimsuit,Swim,160.0,73.0,2,174.0
3743,Scalloped Boudoir Lace Dress,Dresses,158.0,71.0,2,174.0
1215,Minnie Rose Women's Duster Sweater,Sweaters,145.0,58.0,2,174.0
8762,Knoles & Carter Women's 7/8 4-pocket Coat,Outerwear & Coats,150.0,63.0,2,174.0
5293,Sag Harbor Women's Slimming Panel Pant,Pants & Capris,28.0,16.0,14,173.0
19777,NEW ARRIVAL PERUVIAN ALPACA WOOL MENS SWEATER INDU VNECK DESIGN STEEL WARM & SOFT,Sweaters,31.0,17.0,12,173.0
25992,Wrangler Men's 3 Pack Boxer Briefs,Underwear,25.0,11.0,12,173.0
25861,Nautica Men's Greenfield Stripe Boxer,Underwear,25.0,11.0,12,173.0
19783,NEW ARRIVAL PERUVIAN ALPACA WOOL MENS SWEATER TURTLENECK BRICK WARM & SOFT,Sweaters,34.0,18.0,11,173.0
26226,C-IN2 Men's Core Basic Long Underwear,Underwear,29.0,13.0,11,173.0
19100,Alex Stevens Men's Basketweave Quarter Zip,Sweaters,34.0,17.0,10,173.0
6702,Ed Garments Women's Flat Classic Cut Front Short. 8459,Shorts,35.0,18.0,10,173.0
23065,Famous Stars and Straps Men's Redefined Walk Short,Shorts,36.0,16.0,9,173.0
5040,Flying Monkey Jeans FG1073 Acid Wash Skinny Jeans,Jeans,44.0,25.0,9,173.0
22955,Metal Mulisha Men's Issue V Short,Shorts,42.0,20.0,8,173.0
19509,Chaps Big and Tall Argyle V-Neck Vest,Sweaters,40.0,18.0,8,173.0
16758,Nautica Men's Quarter Zip Mockneck Fleece,Tops & Tees,47.0,26.0,8,173.0
26777,Tommy Bahama Men's Paradise Postcard Lounge Pant,Sleep & Lounge,35.0,13.0,8,173.0
17663,Johnny The Homicidal Maniac Knives Hoodie,Fashion Hoodies & Sweatshirts,50.0,28.0,8,173.0
13076,Speedo Women's Primitive Paisley Crossback Tankini Swimsuit Top,Swim,37.0,15.0,8,173.0
12875,Oakley Women's Rowdy Boardshort,Swim,36.0,14.0,8,173.0
6510,WeekenderÂ® Women's Cosmopolitan Short,Shorts,40.0,18.0,8,173.0
1160,Patty Women Sexy Deep V-Neck Wrap Asym Hem Mini Knit Dress,Sweaters,38.0,16.0,8,173.0
27399,Billabong All Day Fader Board Short - Men's,Swim,55.0,30.0,7,173.0
21981,Savane Men's Big Sharkskin Dress Pant,Pants,50.0,25.0,7,173.0
28366,Dickies Men's Short Sleeve Coverall,Accessories,43.0,19.0,7,173.0
27323,Daniel Buchler Men's Pant,Sleep & Lounge,41.0,16.0,7,173.0
23643,DC Shoes Pivot Men's Nylon Zip Up Jacket,Outerwear & Coats,45.0,20.0,7,173.0
19971,Dickies WP314 Cotton Flat Front Pant,Suits & Sport Coats,42.0,17.0,7,173.0
17355,Volcom Men's Fixation Hooded Long Sleeve Pullover,Fashion Hoodies & Sweatshirts,54.0,29.0,7,173.0
17891,Mountain Dew Dewmatica Full Zip Hoodie - Black,Fashion Hoodies & Sweatshirts,61.0,36.0,7,173.0
17589,Metal Mulisha Men's Deegan Offroad Fleece,Fashion Hoodies & Sweatshirts,57.0,32.0,7,173.0
17863,Metal Mulisha Men's Louder Hoodie,Fashion Hoodies & Sweatshirts,52.0,27.0,7,173.0
3589,Lindy Bop Glamourous Vintage 1950's Marilyn Monroe Style Gold Satin Pencil Wiggle Dress,Dresses,47.0,22.0,7,173.0
2260,Roxy Juniors Goldmine Zip Up Stripe Hoodie,Fashion Hoodies & Sweatshirts,50.0,25.0,7,173.0
27819,Original Penguin Men's Printed Box Swim Short,Swim,65.0,36.0,6,173.0
20903,Cinch Western Denim Jeans Mens Black Label Relaxed Dk Stone MB90633002,Jeans,60.0,31.0,6,173.0
18164,Duofold Men's Mid Weight Single-Layer Thermal Tagless Crew,Active,47.0,18.0,6,173.0
28741,NIKE Golf Classic Reversible Belt,Accessories,45.0,16.0,6,173.0
16206,Cubavera Men's Short Sleeve Shirt with Inset Panels,Tops & Tees,60.0,31.0,6,173.0
27286,HUGO BOSS Men's Sleepwear Woven Check Pajama Set,Sleep & Lounge,51.0,22.0,6,173.0
17147,ecko unltd. Men's Intarsia Printed Hoodie,Fashion Hoodies & Sweatshirts,60.0,31.0,6,173.0
12676,BraBag Buxom 2107 The Tosca Moulded Travel Bag (D to G cups) 2107,Intimates,60.0,31.0,6,173.0
10505,Wacoal Women's Reveal Contour Bra,Intimates,58.0,29.0,6,173.0
11707,Hanky Panky Hello Kitty Print Cami,Intimates,66.0,37.0,6,173.0
8733,Woman Within Plus Size Jacket cropped length stretch denim and twill,Outerwear & Coats,50.0,21.0,6,173.0
2034,Rip Curl Juniors Dusk To Dawn Crew Neck Hoodie,Fashion Hoodies & Sweatshirts,59.0,31.0,6,173.0
1653,District Threads Junior Ladies Vintage French Terry FullZip Hoodie. DT233,Fashion Hoodies & Sweatshirts,60.0,31.0,6,173.0
21439,RVCA Men's Romero Denim Straight Leg Jean,Jeans,79.0,44.0,5,173.0
22262,Dockers Men's Never Iron Essential Khaki D3 Classic Fit Flat Front Pant,Pants,60.0,25.0,5,173.0
27225,KNOTHE Tricot PJ's #9-A96,Sleep & Lounge,58.0,23.0,5,173.0
17576,Metal Mulisha Men's Reproach Fleece,Fashion Hoodies & Sweatshirts,79.0,44.0,5,173.0
17132,ICECREAM Men's Long Sleeve Singing Cherry Pullover,Fashion Hoodies & Sweatshirts,78.0,43.0,5,173.0
2683,Hot Chillys Women's Micro-Elite Chamois 8K Crew Neck Top,Active,55.0,20.0,5,173.0
1231,Kenneth Cole Women's Extended Shawl Cardigan,Sweaters,66.0,32.0,5,173.0
479,Icebreaker Women's Long Sleeve Scoop Top,Tops & Tees,80.0,45.0,5,173.0
28944,Stetson Men's Alamo Hat,Accessories,78.0,35.0,4,173.0
12930,Resorts Plus Plus Size Swimsuit in jogger style Swim 365,Swim,75.0,32.0,4,173.0
12806,Speedo Women's Lycra Modern Classic Fit Shelf Bra Ultraback Swimsuit,Swim,70.0,27.0,4,173.0
12713,L*Space Torino Sliding Triangle Top,Swim,70.0,27.0,4,173.0
8117,EVAN PICONE Coral Bay Jacket/Dress Suit,Suits,99.0,56.0,4,173.0
3960,BCBGeneration Women's Low Cut Back Dress,Dresses,78.0,35.0,4,173.0
8663,Levi's Women's Trucker Jacket,Outerwear & Coats,78.0,35.0,4,173.0
2273,DC Hotaka Hoodie Shadow/Crazy Pink Womens,Fashion Hoodies & Sweatshirts,85.0,42.0,4,173.0
23743,ZeroXposur Men's Gravity Sweater Down,Outerwear & Coats,95.0,37.0,3,173.0
4859,GUESS Floral Jacquard Brittney Denim Leggings,Jeans,138.0,80.0,3,173.0
1185,Velvet Women's Abana Cashmere Blend Open Cardigan,Sweaters,163.0,77.0,2,173.0
1035,Lilly Pulitzer Women's Charter Sweater,Sweaters,148.0,62.0,2,173.0
16073,Calvin Klein Jeans Men's Day Dreams Tee,Tops & Tees,30.0,15.0,12,172.0
9154,Harmonie Womens 18 Inch Ribbed Legwarmer With Stirrup,Socks & Hosiery,23.0,9.0,12,172.0
22868,Unionbay Men's Oliver Yarn Dye Cargo Short,Shorts,35.0,19.0,11,172.0
15157,Motherhood Maternity: Wireless All Over Lace Nursing Bra,Maternity,27.0,11.0,11,172.0
10166,Karen Nueburger Women's Plus-Size Charmed Long Sleeve Henley Nightshirt,Sleep & Lounge,39.0,23.0,11,172.0
28706,Carhartt Men's Extremes Hood - Arctic Quilt Lined,Accessories,29.0,12.0,10,172.0
10423,Warner's Women's This Is Not A Bra (Tailored Underwire),Intimates,35.0,18.0,10,172.0
10533,Maidenform Women's Pure Genius Extra Coverage Tailored Bra,Intimates,36.0,19.0,10,172.0
27827,Trunks Men's San-O Full Elastic Shorts,Swim,54.0,35.0,9,172.0
20705,Dickies 15293 Men's Relaxed Fit Double Knee Workhorse Jean,Jeans,40.0,21.0,9,172.0
4391,Levi's Women's Mid Rise Styled Skinny Slim Fit Jean,Jeans,45.0,26.0,9,172.0
3964,Cool Kaftans PLAIN Kaftan Caftan Dress Robe XXL Free Size Plus Lush,Dresses,35.0,16.0,9,172.0
12480,Apt. 9 Ruffles & Lace Babydoll & G-String Lingerie Set,Intimates,40.0,21.0,9,172.0
19385,Trukfit Palm This Crewneck Pullover Sweater Gunmetal GreyÃŠ,Sweaters,41.0,20.0,8,172.0
17088,RUDE Skeleton Full Zip Hoodie,Fashion Hoodies & Sweatshirts,45.0,23.0,8,172.0
1124,ROMEO & JULIET COUTURE Wide Collar Knit Cardigan [RJ27118R],Sweaters,38.0,16.0,8,172.0
11615,New A-Line Full Bridal Petticoat Crinoline Wedding Gown Slip X-Large (106DSXL),Intimates,50.0,28.0,8,172.0
8459,Tri-Mountain Women's Tailored Fit Micro Fleece Jacket. 7120,Outerwear & Coats,40.0,19.0,8,172.0
2391,American Apparel Unisex Poplin Hooded Zip Jacket,Fashion Hoodies & Sweatshirts,38.0,17.0,8,172.0
27767,Rip Curl Men's Mirage Flex Aggrolite Short,Swim,60.0,35.0,7,172.0
27493,Oneill Men's Grinder Boardshort,Swim,55.0,30.0,7,172.0
20642,Levi's Men's 514 Slim Straight Leg Twill Pant,Jeans,48.0,23.0,7,172.0
20701,Wrangler Men's 20x Collection Jean,Jeans,55.0,30.0,7,172.0
20958,Bullhead Mens Gravels Slim Heroic Jeans,Jeans,50.0,25.0,7,172.0
18336,Coolibar UPF 50+ Men's ZnO Long Sleeve T-shirt - Sun Protective,Active,39.0,14.0,7,172.0
18148,Columbia Sportswear Aruba III Pant,Active,45.0,20.0,7,172.0
23260,Woolrich Men's Obstacle Short,Shorts,49.0,25.0,7,172.0
17062,Maui Harley-Davidson Men's Tiki Guy Black Hooded Sweatshirt,Tops & Tees,57.0,32.0,7,172.0
16312,Diesel Men's Reversed Slub Jersey Polo Shirt,Tops & Tees,56.0,31.0,7,172.0
26481,HANES Men's Flannel Sleep Pajama Set - 21733,Sleep & Lounge,42.0,17.0,7,172.0
17244,UltraClub Adult Sherpa-Lined Full-Zip Fleece with Hood,Fashion Hoodies & Sweatshirts,55.0,31.0,7,172.0
17965,Marc Ecko Cut & Sew Men's Graphic Jersey Hoody,Fashion Hoodies & Sweatshirts,60.0,35.0,7,172.0
17580,LRG - Core Collection Layering Zip-Hoodie in Black,Fashion Hoodies & Sweatshirts,56.0,31.0,7,172.0
17784,Star Wars Coalition Stormtrooper Men's Track Jacket White,Fashion Hoodies & Sweatshirts,53.0,28.0,7,172.0
17710,Stussy - Mens Stock Felt Hoodie In Black,Fashion Hoodies & Sweatshirts,60.0,35.0,7,172.0
6604,LA Idol Shorts 2803SP,Shorts,53.0,28.0,7,172.0
1296,Jones New York Women's Long Sleeve Cardigan with Cable,Sweaters,45.0,20.0,7,172.0
12004,ICOLLECTION LINGERIE 8069 Chiffon long robe with 3/4 sleeves and lace trim detail. Panty not included.,Intimates,48.0,23.0,7,172.0
2040,Loyal Army Karate Girls Darlene Juniors Zip Hoodie Gray,Fashion Hoodies & Sweatshirts,45.0,20.0,7,172.0
20557,Levi's Men's 569 Loose Straight Leg Jean,Jeans,58.0,29.0,6,172.0
22076,Savane Big and Tall Plain Front Flex Waist Dress Pant - Black,Pants,55.0,26.0,6,172.0
22329,Dockers Men's Limited Offer Pleated All the Time Khaki Straight Fit Pant,Pants,50.0,21.0,6,172.0
22961,Nautica Men's Cruiser Cargo Shorts,Shorts,57.0,28.0,6,172.0
24301,Ed Hardy Mens Born Free Quilted Jacket - Black,Outerwear & Coats,50.0,21.0,6,172.0
20426,G by GUESS Zayden Vest,Suits & Sport Coats,50.0,21.0,6,172.0
17322,Andrew Christian Skinny Core Hoody,Fashion Hoodies & Sweatshirts,59.0,30.0,6,172.0
1309,Women's Cotton Cashmere Cardigan (Cardigan Only),Sweaters,55.0,26.0,6,172.0
1477,Ed Hardy Long Sleeve V-Neck Mesh Pullover -Black,Sweaters,49.0,20.0,6,172.0
10649,Wacoal Women's Plus-Size Spot On Underwire Bra,Intimates,62.0,33.0,6,172.0
14893,Ripe Maternity Women's Lite Skinny Leg Denim Jean,Maternity,54.0,25.0,6,172.0
10199,Turkishtowels 60% Cotton 40% Rayon from Bamboo Shawl Collar - Made in Turkey - FREE EMBROIDERY,Sleep & Lounge,80.0,51.0,6,172.0
9679,Calvin Klein Women's Essentials With Satin Long Sleeve Short Robe,Sleep & Lounge,75.0,46.0,6,172.0
27394,parke & ronen Men's Redondo 8-Inch Boardshort,Swim,95.0,61.0,5,172.0
27332,Naturally By Derek Rose Men's RangaFlannel Lounge Pant,Sleep & Lounge,62.0,28.0,5,172.0
17547,Hurley Men's Surface Zip Fleece,Fashion Hoodies & Sweatshirts,70.0,35.0,5,172.0
17588,Tri-Mountain Cotton/poly sueded finish hooded sweatshirt.,Fashion Hoodies & Sweatshirts,69.0,35.0,5,172.0
17490,DC Harper Hoodie Black Shadow Mens,Fashion Hoodies & Sweatshirts,70.0,35.0,5,172.0
18022,Quiksilver Men's Delerium Limited Collection Hoodie Black 310154-BLK,Fashion Hoodies & Sweatshirts,69.0,35.0,5,172.0
7118,Carhartt WB045 Denim Skirt,Skirts,57.0,23.0,5,172.0
3966,eloquii Zig Zag Geo Print Dress,Dresses,65.0,31.0,5,172.0
11113,SASSYBAX Booty Boosting Legging Body Shaper,Intimates,69.0,35.0,5,172.0
8297,Yukon Gear Women's Windproof Fleece Jacket,Outerwear & Coats,60.0,26.0,5,172.0
21519,Levi's Big & Tall House Cat Relaxed Straight 559 Jeans,Jeans,98.0,55.0,4,172.0
19473,Lucky Brand Mens Men's Henley Sweater,Sweaters,80.0,37.0,4,172.0
18840,Pendleton Men's Weekender Zip-front Cardigan Sweater,Sweaters,83.0,40.0,4,172.0
27088,Hanro Men's Camden Woven Short,Sleep & Lounge,69.0,26.0,4,172.0
26743,Savile Row Mens Blue Green Check Brushed Pajamas,Sleep & Lounge,70.0,27.0,4,172.0
12709,L*Space Torino Tab Side Hipster Bottom,Swim,79.0,36.0,4,172.0
7498,Anne Klein Women's Petite Tweed Jacket,Blazers & Jackets,70.0,27.0,4,172.0
2121,Life is good. Womens Cozy Zip Hoodie - Black - S,Fashion Hoodies & Sweatshirts,82.0,39.0,4,172.0
26762,HUGO BOSS Men's Hooded Robe,Sleep & Lounge,103.0,46.0,3,172.0
17760,Armada Rekon Softshell 2L Hoodie 2013,Fashion Hoodies & Sweatshirts,120.0,63.0,3,172.0
3640,Ever Pretty Women's Duchess Lace Long Dress,Dresses,99.0,42.0,3,172.0
909,Christopher Fischer Women's 100% Cashmere Turtleneck Sweater,Sweaters,103.0,45.0,3,172.0
7785,Microfiber Travel Blazer,Blazers & Jackets,89.0,32.0,3,172.0
28547,Ray-Ban Aviator Large Metal Sunglasses,Accessories,135.0,49.0,2,172.0
24000,Men's Kuhl Spy Wool Sweater Jacket,Outerwear & Coats,159.0,73.0,2,172.0
13046,Seafolly Women's Goddess D Underwire Pleat Maillot,Swim,161.0,75.0,2,172.0
22570,Moods of Norway Men's Even Flo Pant,Pants,27.0,11.0,11,171.0
28898,Kenneth Cole Reaction Men's Calf Grain Reversible Belt,Accessories,29.0,12.0,10,171.0
28147,Metal Mulisha Mighty Boardshorts - Black -,Swim,52.0,33.0,9,171.0
22644,Savane Men's Drop Needle Performance Dress Pant,Pants,35.0,16.0,9,171.0
21977,Lee Men's Custom Fit Flat Front Pant,Pants,33.0,14.0,9,171.0
18652,UltraClub Men's Relaxed Fit Sport Polo Shirt. 8405LS,Active,31.0,12.0,9,171.0
22721,Levi's Men's Post Flat Front Trouser Short,Shorts,41.0,21.0,9,171.0
19286,Nautica Men's V Neck Solid Sweater,Sweaters,38.0,19.0,9,171.0
17315,Blue Marlin Men's Italia Fleece Hoodie,Fashion Hoodies & Sweatshirts,45.0,26.0,9,171.0
22434,Haggar Men's Micro Tic Straight Fit Single Pleat Pant,Pants,37.0,16.0,8,171.0
18161,Gildan 7.75 oz Sweatpant (18200) Available in 7 Colors,Active,35.0,14.0,8,171.0
23483,Rusty Men's Agent Plaid Short,Shorts,46.0,25.0,8,171.0
19545,Sean John Hooded Sweater,Sweaters,47.0,26.0,8,171.0
16237,Santa Hula Mele Kalikimaka Christmas Hawaiian Shirt,Tops & Tees,45.0,24.0,8,171.0
20486,Blue Checkered Formal Vest for Men Gift Idea with Tuxedo Vests Cufflinks Hanky and Ascot Tie Set for Suit Y&G VS2034,Suits & Sport Coats,36.0,15.0,8,171.0
12360,3-Piece Matching Set Laura High Quality Strapless Bra Thong & Bikini #SL101084 Made in Colombia,Intimates,42.0,21.0,8,171.0
27753,Throwdown Riot Men's Board Shorts Fight Swim American Flag,Swim,59.0,35.0,7,171.0
24674,2XU Men's Elite Compression Performance Sock,Socks,60.0,36.0,7,171.0
22862,Hurley Men's Puerto Rico Plaid Walkshort,Shorts,49.0,25.0,7,171.0
23224,Volcom Men's 2x4 Cut Off Chino Pant,Shorts,49.0,25.0,7,171.0
16393,Tommy Hilfiger Men Custom Fit Stretch Logo Shirt,Tops & Tees,50.0,26.0,7,171.0
18033,Etnies Men's Classic Zip Fleece,Fashion Hoodies & Sweatshirts,54.0,30.0,7,171.0
15523,Thorlo Women's Lite Running Mini Ankle-Cut Sock,Plus,45.0,21.0,7,171.0
3276,Julian Taylor Women's Printed Stripe Ponte Dress,Dresses,48.0,24.0,7,171.0
10376,Natori Women's Sport Underwire Sport Bra,Intimates,48.0,24.0,7,171.0
14980,Motherhood Maternity: Indigo Blue Long Secret Fit Belly(r) Skinny Leg Maternity Jeans,Maternity,45.0,21.0,7,171.0
696,Lucky Brand Women's Ethereal Lace Neckline Tee,Tops & Tees,60.0,35.0,7,171.0
2387,American Apparel Unisex California Fleece X-Colour Hoodie,Fashion Hoodies & Sweatshirts,44.0,20.0,7,171.0
22356,Men's 100% Virgin Wool Super Gabardine Charcoal Dress Pants,Pants,50.0,21.0,6,171.0
22149,Haggar Mens Multi Bead Stripe Plain Front Suit Pant,Pants,55.0,27.0,6,171.0
22006,Wrangler Men's Tall Ranger Pant,Pants,53.0,25.0,6,171.0
18099,Men's UA EVO ColdGearÂ® Fitted Longsleeve Crew Tops by Under Armour,Active,50.0,21.0,6,171.0
22725,Fox Slambozo Cargo Short Solid,Shorts,57.0,28.0,6,171.0
22805,O'Neill Men's Trapper Shorts,Shorts,60.0,31.0,6,171.0
19338,Mens Zip and Button Everyday Cardigan,Sweaters,56.0,27.0,6,171.0
16249,Columbia Sportswear Blood and Guts Lightweight Long Sleeve Shirt,Tops & Tees,60.0,31.0,6,171.0
17114,DC Men's Engine Top,Fashion Hoodies & Sweatshirts,69.0,40.0,6,171.0
15442,Tifosi Slip Shield Sunglasses,Plus,54.0,25.0,6,171.0
13146,ATHENA Women's Trinidad Skirted Pant,Swim,46.0,17.0,6,171.0
12970,Speedo Women's Breaststroke 4 Hope Spliced Energyback Swimsuit,Swim,48.0,19.0,6,171.0
4270,Pajama Jeans Pajama Jeans As Seen On TV (80018),Jeans,60.0,31.0,6,171.0
11148,Flexees Womens Firm Control Strapless Full Slip,Intimates,59.0,31.0,6,171.0
12013,Midnight by Carole Hochman Women's Forever And Always Chemise,Intimates,65.0,37.0,6,171.0
3,Calvin Klein Jeans Women's Solid Flyaway Shirt,Tops & Tees,70.0,41.0,6,171.0
2098,Fox Womens Drift Pullover Hoodie,Fashion Hoodies & Sweatshirts,55.0,26.0,6,171.0
21277,Volcom Men's Riser Tapered Fit Jean,Jeans,70.0,36.0,5,171.0
22535,Dockers Men's Limited Offer D2 Straight Fit 5 Pocket Twill Pant,Pants,60.0,26.0,5,171.0
18664,2XU Recovery Compression Leg Sleeves,Active,60.0,26.0,5,171.0
19363,Calvin Klein Sportswear Men's Orkney Full Zip Texture Stitched Sweater,Sweaters,74.0,40.0,5,171.0
23641,Columbia Men's Steens Mountain Full Zip,Outerwear & Coats,60.0,26.0,5,171.0
12990,JAG Women's Swimwear Mesh Attack Boy Leg Bottom,Swim,62.0,28.0,5,171.0
14461,Anita Maternity Women's Softcup Nursing Bra  #5051,Maternity,64.0,30.0,5,171.0
8758,Nautica Women's Zip Out Anorak,Outerwear & Coats,63.0,29.0,5,171.0
1630,Roxy Juniors Getaway Zip Up,Fashion Hoodies & Sweatshirts,70.0,35.0,5,171.0
2390,Whisper-soft Hoodie,Fashion Hoodies & Sweatshirts,69.0,35.0,5,171.0
18809,Ugly Christmas Sweater - Reindeer Threesome Sweater featuring Rudolph by Skedouche,Sweaters,80.0,37.0,4,171.0
17167,Tommy Bahama Flip Side Pro Half Zip (T21797),Fashion Hoodies & Sweatshirts,98.0,55.0,4,171.0
17269,Zoo York Men's Metro Capped Sublimation Hoodie,Fashion Hoodies & Sweatshirts,100.0,57.0,4,171.0
4905,Not Your Daughter's Jeans Women's Janice Jegging,Jeans,98.0,55.0,4,171.0
14607,NurtureWear - Maternity and Nursing Loungewear You can Live in -3/4 Sleeves Top with Pants,Maternity,73.0,31.0,4,171.0
718,Wilt Women's Slouchy Boyfriend Long Sleeve Tee,Tops & Tees,106.0,63.0,4,171.0
5329,Anne Klein Women's Crop Pant,Pants & Capris,99.0,56.0,4,171.0
2106,Juicy Couture Velour Hoodie Sweet Clementine,Fashion Hoodies & Sweatshirts,80.0,37.0,4,171.0
1858,Bench Women's Kava Sweater,Fashion Hoodies & Sweatshirts,89.0,46.0,4,171.0
4510,Sanctuary Clothing Women's Charmer Skinny Jean,Jeans,139.0,82.0,3,171.0
14817,NOM Women's Maternity Teresa Maxi Dress,Maternity,108.0,51.0,3,171.0
13892,Kate Spade Women's Lulu Gradient Rectangle Sunglasses,Accessories,92.0,35.0,3,171.0
5245,Jones New York Women's Plus-Size Slim Tuxedo Pant,Pants & Capris,129.0,72.0,3,171.0
23801,Volcom Men's Defender Jacket,Outerwear & Coats,150.0,65.0,2,171.0
13062,Seafolly Women's Matt D Underwire Maillot,Swim,141.0,56.0,2,171.0
4917,AG Adriano Goldschmied Women's Mist Mid Rise Slim Boot Jean,Jeans,178.0,92.0,2,171.0
7789,Robbi & Nikki Women's Reptile Print Jacket,Blazers & Jackets,133.0,47.0,2,171.0
18500,adidas Men's Athletic Comfort Climalite 2-Pack Crew Undershirt,Active,25.0,11.0,12,170.0
28427,180s Men's Urban Ear Warmer,Accessories,25.0,10.0,11,170.0
19337,Generra Men's Color Block Cardigan Sweater,Sweaters,35.0,18.0,10,170.0
16565,EAGLE Men's 100% Cotton Pinpoint Button Down Collar Non Iron Long Sleeve Dress Shirt,Tops & Tees,42.0,25.0,10,170.0
20663,Dickies Men's Loose Straight Fit Five Pocket Jean,Jeans,42.0,23.0,9,170.0
6659,Mango Women's Velvet Shorts - Ginette,Shorts,40.0,21.0,9,170.0
10579,b.tempt'd by Wacoal Women's La Parisienne Push Up Bra,Intimates,38.0,19.0,9,170.0
12370,Bra Garter Thong Set,Intimates,37.0,18.0,9,170.0
18054,adidas Men's 3 Stripe Pant,Active,35.0,14.0,8,170.0
25529,Calvin Klein Mens Body 3 Pack Slim Fit Short Sleeve V-Neck Tee,Underwear,38.0,16.0,8,170.0
20499,INC International Concepts Striped Vest,Suits & Sport Coats,34.0,13.0,8,170.0
4359,Levi's Misses Classic Bold Curve ID Straight Jean,Jeans,50.0,29.0,8,170.0
2901,Tommy Hilfiger Women's Versatile Zip Front Fleece Jacket,Active,37.0,16.0,8,170.0
11685,Commando Camisole,Intimates,48.0,27.0,8,170.0
14191,Dorfman Pacific Outdoor Camel Solarweave Bonnie Hat,Accessories,33.0,12.0,8,170.0
10245,Thermal Silk Long John Pant (Warm Wear) by Mary Green,Sleep & Lounge,50.0,29.0,8,170.0
28134,Element Fatal Eco Board Short - Men's,Swim,60.0,35.0,7,170.0
21179,Altamont Young Young Men's Wilshire Basic Pants,Jeans,56.0,32.0,7,170.0
21244,G by GUESS Joey Low Bootcut Jeans - Cyprus Black Wa,Jeans,50.0,25.0,7,170.0
23608,Wolverine Men's Burke Cargo Short,Shorts,51.0,27.0,7,170.0
19002,Calvin Klein Jeans Men's Marled Mixed Long-Sleeve Rib Sweater,Sweaters,50.0,26.0,7,170.0
27028,HUGO BOSS Men's Woven Pant,Sleep & Lounge,41.0,17.0,7,170.0
17563,Alpinestar Men's Breed Flannel Hoodie Turquoise,Fashion Hoodies & Sweatshirts,57.0,33.0,7,170.0
15284,Neon Buddha Women's Plus Size Twist Neck Long Sleeve Tee,Plus,50.0,26.0,7,170.0
15986,Three Dots Women's Longsleeve Crewneck Tee,Plus,48.0,24.0,7,170.0
13281,Roxy Women's Beach Blanket Bikini Cover Up White w/Teal & Pink Stripes,Swim,39.0,15.0,7,170.0
12849,Speedo Women's Endurance High Waist Swimsuit Bottom,Swim,44.0,20.0,7,170.0
2806,Handful Sports Bra,Active,42.0,18.0,7,170.0
9979,Casual Moments Womens 50 Inch Shawl Collar Leopard Wrap,Sleep & Lounge,69.0,45.0,7,170.0
2386,American Apparel Unisex Shag Fleece Zip Hoodie,Fashion Hoodies & Sweatshirts,46.0,22.0,7,170.0
27908,Oneill Men's Superfreak SE Boardshort,Swim,65.0,36.0,6,170.0
27814,2(x)ist Men's Rio Core Knit Suit,Swim,70.0,42.0,6,170.0
21792,Dockers Men's Limited Offer D2 Straight Fit Khaki Pant,Pants,50.0,22.0,6,170.0
21700,Nautica Men's True Khaki Flat Front Pant,Pants,50.0,21.0,6,170.0
22906,Quiksilver Waterman Men's Dudley Point Walkshort,Shorts,60.0,31.0,6,170.0
19580,Hurley Hanger Sweater - Men's,Sweaters,60.0,31.0,6,170.0
19711,RVCA Men's Barge Cardigan Sweater,Sweaters,56.0,28.0,6,170.0
16607,Marc Ecko Cut & Sew Men's Chambray Plaid/Solid Poplin Woven Shirt,Tops & Tees,60.0,31.0,6,170.0
16174,Polo Ralph Lauren The Interlock Men T-shirt,Tops & Tees,65.0,37.0,6,170.0
17383,Calvin Klein Sportswear Men's Slim Shawl Collar Layering Knit,Fashion Hoodies & Sweatshirts,59.0,31.0,6,170.0
17705,Rebel8 - Don't Tread On Me Mens Hoodie in Black,Fashion Hoodies & Sweatshirts,68.0,40.0,6,170.0
